"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"02-10",291.4010778,1984-02-10,7,18.2510778
"02-11",291.97656935,1984-02-11,7,18.82656935
"02-12",292.3245765,1984-02-12,7,19.1745765000001
"02-13",291.97499225,1984-02-13,7,18.82499225
"02-14",292.02930445,1984-02-14,7,18.8793044500001
"02-15",291.75193735,1984-02-15,7,18.60193735
"02-16",290.73705645,1984-02-16,7,17.58705645
"02-17",290.40868975,1984-02-17,7,17.25868975
"02-18",288.9324245,1984-02-18,7,15.7824245
"02-19",288.78329945,1984-02-19,7,15.63329945
"02-20",288.8602687,1984-02-20,7,15.7102687
"02-21",289.18242925,1984-02-21,7,16.0324292500001
"02-22",290.2691183,1984-02-22,7,17.1191183
"02-23",290.5178977,1984-02-23,7,17.3678977000001
"02-24",291.48077505,1984-02-24,7,18.3307750500001
"02-25",292.07672425,1984-02-25,7,18.92672425
"02-26",291.51732905,1984-02-26,7,18.36732905
"02-27",292.1507037,1984-02-27,7,19.0007037
"02-28",291.50489615,1984-02-28,7,18.35489615
"02-29",292.7597826,1984-02-29,7,19.6097826
"03-01",291.43985635,1984-03-01,7,18.28985635
"03-02",292.12607245,1984-03-02,7,18.9760724500001
"03-03",293.2986943,1984-03-03,7,20.1486943
"03-04",293.29384565,1984-03-04,7,20.14384565
"03-05",293.318667,1984-03-05,7,20.168667
"03-06",293.3599691,1984-03-06,7,20.2099691
"03-07",294.3319874,1984-03-07,7,21.1819874
"03-08",294.50459795,1984-03-08,7,21.35459795
"03-09",294.8679901,1984-03-09,7,21.7179901000001
"03-10",295.20454535,1984-03-10,7,22.05454535
"03-11",295.06817855,1984-03-11,7,21.91817855
"03-12",294.7483391,1984-03-12,7,21.5983391
"03-13",295.51973885,1984-03-13,7,22.36973885
"03-14",295.71229475,1984-03-14,7,22.56229475
"03-15",295.0251358,1984-03-15,7,21.8751358000001
"03-16",295.4376807,1984-03-16,7,22.2876807
"03-17",295.657539,1984-03-17,7,22.507539
"03-18",296.4119236,1984-03-18,7,23.2619236
"03-19",295.03739165,1984-03-19,7,21.88739165
"03-20",296.5306356,1984-03-20,7,23.3806356
"03-21",297.33236015,1984-03-21,7,24.18236015
"03-22",297.7867761,1984-03-22,7,24.6367761
"03-23",296.4952874,1984-03-23,7,23.3452874
"03-24",296.01462805,1984-03-24,7,22.86462805
"03-25",296.9963121,1984-03-25,7,23.8463121
"03-26",297.5574378,1984-03-26,7,24.4074378
"03-27",297.3070638,1984-03-27,7,24.1570638000001
"03-28",297.2748322,1984-03-28,7,24.1248322
"03-29",298.465172,1984-03-29,7,25.3151720000001
"03-30",297.8540315,1984-03-30,7,24.7040315
"03-31",296.7476213,1984-03-31,7,23.5976213
"04-01",296.7399523,1984-04-01,7,23.5899523
"04-02",296.7007731,1984-04-02,7,23.5507731
"04-03",297.11960705,1984-04-03,7,23.96960705
"04-04",297.51727035,1984-04-04,7,24.36727035
"04-05",297.5413806,1984-04-05,7,24.3913806
"04-06",297.8200402,1984-04-06,7,24.6700402
"04-07",298.38879075,1984-04-07,7,25.23879075
"04-08",297.9563143,1984-04-08,7,24.8063143000001
"04-09",298.46748875,1984-04-09,7,25.3174887500001
"04-10",298.56325605,1984-04-10,7,25.41325605
"04-11",298.359693,1984-04-11,7,25.209693
"04-12",298.74808035,1984-04-12,7,25.59808035
"04-13",299.0934171,1984-04-13,7,25.9434171
"04-14",299.354255,1984-04-14,7,26.204255
"04-15",298.46653895,1984-04-15,7,25.31653895
"04-16",297.83586725,1984-04-16,7,24.68586725
"04-17",299.52015785,1984-04-17,7,26.3701578500001
"04-18",299.6527069,1984-04-18,7,26.5027069
"04-19",299.00781985,1984-04-19,7,25.8578198500001
"04-20",299.6833276,1984-04-20,7,26.5333276
"04-21",300.5718716,1984-04-21,7,27.4218716
"04-22",301.2091472,1984-04-22,7,28.0591472
"04-23",301.5625568,1984-04-23,7,28.4125568
"04-24",302.04854435,1984-04-24,7,28.8985443500001
"04-25",301.7618248,1984-04-25,7,28.6118248
"04-26",299.7768471,1984-04-26,7,26.6268471
"04-27",299.00489965,1984-04-27,7,25.85489965
"04-28",299.46133175,1984-04-28,7,26.31133175
"04-29",300.5744343,1984-04-29,7,27.4244343
"04-30",300.55160495,1984-04-30,7,27.40160495
"05-01",301.14017175,1984-05-01,7,27.9901717500001
"05-02",300.91058145,1984-05-02,7,27.76058145
"05-03",300.1115723,1984-05-03,7,26.9615723000001
"05-04",301.32021775,1984-05-04,7,28.17021775
"05-05",302.66383665,1984-05-05,7,29.51383665
"05-06",302.4869629,1984-05-06,7,29.3369629
"05-07",302.58826385,1984-05-07,7,29.43826385
"05-08",302.18373515,1984-05-08,7,29.03373515
"05-09",302.65387055,1984-05-09,7,29.50387055
"05-10",303.01813775,1984-05-10,7,29.86813775
"05-11",303.22546655,1984-05-11,7,30.07546655
"05-12",302.90800815,1984-05-12,7,29.75800815
"05-13",302.9394142,1984-05-13,7,29.7894142
"05-14",302.0329418,1984-05-14,7,28.8829418
"05-15",302.344218,1984-05-15,7,29.194218
"05-16",303.4192404,1984-05-16,7,30.2692404000001
"05-17",303.13852535,1984-05-17,7,29.98852535
"05-18",303.09475905,1984-05-18,7,29.94475905
"05-19",303.2096535,1984-05-19,7,30.0596535
"05-20",303.0251796,1984-05-20,7,29.8751796
"05-21",304.3405006,1984-05-21,7,31.1905006000001
"05-22",304.8232113,1984-05-22,7,31.6732113
"05-23",304.85264515,1984-05-23,7,31.70264515
"05-24",304.9214421,1984-05-24,7,31.7714421
"05-25",304.5029636,1984-05-25,7,31.3529636
"05-26",304.886345,1984-05-26,7,31.736345
"05-27",306.074109,1984-05-27,7,32.924109
"05-28",306.54076655,1984-05-28,7,33.39076655
"05-29",306.3427303,1984-05-29,7,33.1927303
"05-30",305.9740531,1984-05-30,7,32.8240531
"05-31",305.79454925,1984-05-31,7,32.64454925
"06-01",304.94882,1984-06-01,7,31.79882
"06-02",305.46030655,1984-06-02,7,32.3103065500001
"06-03",305.1539623,1984-06-03,7,32.0039623
"06-04",305.2704823,1984-06-04,7,32.1204823
"06-05",305.5327485,1984-06-05,7,32.3827485
"06-06",306.06673365,1984-06-06,7,32.91673365
"06-07",306.99147895,1984-06-07,7,33.84147895
"06-08",306.02482295,1984-06-08,7,32.87482295
"06-09",304.75076345,1984-06-09,7,31.60076345
"06-10",305.46056465,1984-06-10,7,32.31056465
"06-11",306.05936235,1984-06-11,7,32.90936235
"06-12",306.33397655,1984-06-12,7,33.18397655
"06-13",305.5805804,1984-06-13,7,32.4305804000001
"06-14",305.70218155,1984-06-14,7,32.55218155
"06-15",306.04841945,1984-06-15,7,32.89841945
"06-16",306.4846422,1984-06-16,7,33.3346422
"06-17",306.56144085,1984-06-17,7,33.41144085
"06-18",306.4117841,1984-06-18,7,33.2617841
"06-19",305.92843305,1984-06-19,7,32.77843305
"06-20",305.26487545,1984-06-20,7,32.11487545
"06-21",304.5347587,1984-06-21,7,31.3847587
"06-22",304.67213935,1984-06-22,7,31.52213935
"06-23",305.7168622,1984-06-23,7,32.5668622000001
"06-24",306.1351522,1984-06-24,7,32.9851522
"06-25",305.9393973,1984-06-25,7,32.7893973
"06-26",306.16634285,1984-06-26,7,33.01634285
"06-27",306.4846761,1984-06-27,7,33.3346761
"06-28",306.6589969,1984-06-28,7,33.5089969000001
"06-29",307.26059935,1984-06-29,7,34.11059935
"06-30",306.92725795,1984-06-30,7,33.77725795
"07-01",306.52677255,1984-07-01,7,33.3767725500001
"07-02",306.9930798,1984-07-02,7,33.8430798000001
"07-03",307.37603475,1984-07-03,7,34.2260347500001
"07-04",307.8796665,1984-07-04,7,34.7296665
"07-05",307.0217723,1984-07-05,7,33.8717723
"07-06",307.512015,1984-07-06,7,34.362015
"07-07",308.0809095,1984-07-07,7,34.9309095
"07-08",307.30323605,1984-07-08,7,34.15323605
"07-09",306.91339195,1984-07-09,7,33.76339195
"07-10",306.9913182,1984-07-10,7,33.8413182
"07-11",306.7356072,1984-07-11,7,33.5856072
"07-12",306.90929995,1984-07-12,7,33.75929995
"07-13",306.51427475,1984-07-13,7,33.36427475
"07-14",306.9331139,1984-07-14,7,33.7831139
"07-15",306.51465795,1984-07-15,7,33.36465795
"07-16",306.9940682,1984-07-16,7,33.8440682
"07-17",306.7832085,1984-07-17,7,33.6332085
"07-18",306.2740636,1984-07-18,7,33.1240636
"07-19",305.81942085,1984-07-19,7,32.6694208500001
"07-20",305.9121501,1984-07-20,7,32.7621501
"07-21",305.61122605,1984-07-21,7,32.4612260500001
"07-22",305.30041725,1984-07-22,7,32.15041725
"07-23",304.5692484,1984-07-23,7,31.4192484
"07-24",304.91971095,1984-07-24,7,31.76971095
"07-25",305.31295855,1984-07-25,7,32.16295855
"07-26",305.3250157,1984-07-26,7,32.1750157
"07-27",305.3218802,1984-07-27,7,32.1718802
"07-28",305.07904975,1984-07-28,7,31.92904975
"07-29",305.92827055,1984-07-29,7,32.77827055
"07-30",306.2251473,1984-07-30,7,33.0751473
"07-31",306.09968905,1984-07-31,7,32.94968905
"08-01",306.77637465,1984-08-01,7,33.62637465
"08-02",307.4961971,1984-08-02,7,34.3461971
"08-03",306.2882033,1984-08-03,7,33.1382033
"08-04",306.38297865,1984-08-04,7,33.23297865
"08-05",305.9511247,1984-08-05,7,32.8011247000001
"08-06",306.48767295,1984-08-06,7,33.33767295
"08-07",305.9885114,1984-08-07,7,32.8385114
"08-08",305.61217905,1984-08-08,7,32.46217905
"08-09",305.1700593,1984-08-09,7,32.0200593
"08-10",305.7080718,1984-08-10,7,32.5580718
"08-11",305.7743715,1984-08-11,7,32.6243715000001
"08-12",306.14341915,1984-08-12,7,32.99341915
"08-13",305.9622797,1984-08-13,7,32.8122797
"08-14",306.15335395,1984-08-14,7,33.00335395
"08-15",306.3736373,1984-08-15,7,33.2236373
"08-16",306.57847635,1984-08-16,7,33.42847635
"08-17",306.3743767,1984-08-17,7,33.2243767
"08-18",305.91116225,1984-08-18,7,32.76116225
"08-19",305.8754602,1984-08-19,7,32.7254602
"08-20",306.0658291,1984-08-20,7,32.9158291
"08-21",305.40748645,1984-08-21,7,32.25748645
"08-22",305.43464925,1984-08-22,7,32.28464925
"08-23",305.38220565,1984-08-23,7,32.23220565
"08-24",305.82886155,1984-08-24,7,32.67886155
"08-25",305.57463265,1984-08-25,7,32.42463265
"08-26",305.3749622,1984-08-26,7,32.2249622
"08-27",304.97335085,1984-08-27,7,31.82335085
"08-28",304.3747345,1984-08-28,7,31.2247345
"08-29",304.87677155,1984-08-29,7,31.72677155
"08-30",306.0106767,1984-08-30,7,32.8606767
"08-31",305.19994395,1984-08-31,7,32.0499439500001
"09-01",305.14928355,1984-09-01,7,31.99928355
"09-02",304.45323925,1984-09-02,7,31.30323925
"09-03",303.9422562,1984-09-03,7,30.7922562
"09-04",304.63420225,1984-09-04,7,31.48420225
"09-05",304.86319595,1984-09-05,7,31.71319595
"09-06",305.3133683,1984-09-06,7,32.1633683
"09-07",304.78525675,1984-09-07,7,31.6352567500001
"09-08",304.0676205,1984-09-08,7,30.9176205
"09-09",304.3813808,1984-09-09,7,31.2313808
"09-10",303.955161,1984-09-10,7,30.805161
"09-11",303.94652705,1984-09-11,7,30.79652705
"09-12",303.4792888,1984-09-12,7,30.3292888
"09-13",303.5982716,1984-09-13,7,30.4482716
"09-14",304.1483554,1984-09-14,7,30.9983554
"09-15",304.0243648,1984-09-15,7,30.8743648
"09-16",304.1967292,1984-09-16,7,31.0467292
"09-17",303.58455075,1984-09-17,7,30.43455075
"09-18",303.28295675,1984-09-18,7,30.13295675
"09-19",303.30505125,1984-09-19,7,30.15505125
"09-20",302.96880985,1984-09-20,7,29.81880985
"09-21",302.62313245,1984-09-21,7,29.47313245
"09-22",302.46981105,1984-09-22,7,29.31981105
"09-23",303.12353815,1984-09-23,7,29.97353815
"09-24",302.89778525,1984-09-24,7,29.74778525
"09-25",303.1953985,1984-09-25,7,30.0453985
"09-26",302.9775598,1984-09-26,7,29.8275598
"09-27",302.82455065,1984-09-27,7,29.67455065
"09-28",302.46484095,1984-09-28,7,29.3148409500001
"09-29",302.4521935,1984-09-29,7,29.3021935
"09-30",302.6252348,1984-09-30,7,29.4752348000001
"10-01",301.9603169,1984-10-01,7,28.8103169
"10-02",301.37706935,1984-10-02,7,28.22706935
"10-03",301.2596894,1984-10-03,7,28.1096894
"10-04",301.60294305,1984-10-04,7,28.45294305
"10-05",302.1313597,1984-10-05,7,28.9813597
"10-06",302.91892885,1984-10-06,7,29.76892885
"10-07",302.16026925,1984-10-07,7,29.01026925
"10-08",301.53351395,1984-10-08,7,28.38351395
"10-09",300.991107,1984-10-09,7,27.841107
"10-10",300.2766287,1984-10-10,7,27.1266287
"10-11",299.5562227,1984-10-11,7,26.4062227000001
"10-12",299.9221949,1984-10-12,7,26.7721949
"10-13",300.7859795,1984-10-13,7,27.6359795
"10-14",300.8350588,1984-10-14,7,27.6850588
"10-15",300.68977045,1984-10-15,7,27.53977045
"10-16",300.24860155,1984-10-16,7,27.09860155
"10-17",299.6291129,1984-10-17,7,26.4791129
"10-18",299.8971744,1984-10-18,7,26.7471744
"10-19",299.6511121,1984-10-19,7,26.5011121
"10-20",299.55414805,1984-10-20,7,26.40414805
"10-21",299.30667725,1984-10-21,7,26.15667725
"10-22",298.2260919,1984-10-22,7,25.0760919000001
"10-23",297.4800354,1984-10-23,7,24.3300354
"10-24",297.12601225,1984-10-24,7,23.9760122500001
"10-25",297.2894809,1984-10-25,7,24.1394809
"10-26",297.6971605,1984-10-26,7,24.5471605
"10-27",297.75118705,1984-10-27,7,24.60118705
"10-28",297.605408,1984-10-28,7,24.455408
"10-29",297.1714258,1984-10-29,7,24.0214258
"10-30",296.5431107,1984-10-30,7,23.3931107
"10-31",296.7746821,1984-10-31,7,23.6246821
"11-01",297.13409675,1984-11-01,7,23.98409675
"11-02",297.0776941,1984-11-02,7,23.9276941
"11-03",296.89145315,1984-11-03,7,23.74145315
"11-04",296.35964275,1984-11-04,7,23.2096427500001
"11-05",296.4509062,1984-11-05,7,23.3009062
"11-06",296.825273,1984-11-06,7,23.675273
"11-07",296.90590895,1984-11-07,7,23.75590895
"11-08",296.80950385,1984-11-08,7,23.65950385
"11-09",297.34123215,1984-11-09,7,24.19123215
"11-10",297.41772775,1984-11-10,7,24.26772775
"11-11",297.1067056,1984-11-11,7,23.9567056
"11-12",297.02284305,1984-11-12,7,23.87284305
"11-13",296.3084238,1984-11-13,7,23.1584238
"11-14",296.18293705,1984-11-14,7,23.03293705
"11-15",295.4792813,1984-11-15,7,22.3292813
"11-16",295.52815155,1984-11-16,7,22.37815155
"11-17",295.5348737,1984-11-17,7,22.3848737000001
"11-18",295.401607,1984-11-18,7,22.251607
"11-19",295.34151185,1984-11-19,7,22.19151185
"11-20",295.0806587,1984-11-20,7,21.9306587
"11-21",294.78778205,1984-11-21,7,21.6377820500001
"11-22",294.32083985,1984-11-22,7,21.17083985
"11-23",294.5440533,1984-11-23,7,21.3940533
"11-24",294.84545395,1984-11-24,7,21.69545395
"11-25",294.45010365,1984-11-25,7,21.30010365
"11-26",294.2202016,1984-11-26,7,21.0702016
"11-27",294.4448186,1984-11-27,7,21.2948186
"11-28",294.83269115,1984-11-28,7,21.68269115
"11-29",294.52711155,1984-11-29,7,21.37711155
"11-30",293.866374,1984-11-30,7,20.716374
"12-01",293.5760396,1984-12-01,7,20.4260396
"12-02",293.54718495,1984-12-02,7,20.39718495
"12-03",293.53242065,1984-12-03,7,20.38242065
"12-04",293.00715695,1984-12-04,7,19.85715695
"12-05",292.83161165,1984-12-05,7,19.68161165
"12-06",291.62238705,1984-12-06,7,18.47238705
"12-07",290.97477585,1984-12-07,7,17.82477585
"12-08",291.1139085,1984-12-08,7,17.9639085
"12-09",290.76145395,1984-12-09,7,17.6114539500001
"12-10",290.1302052,1984-12-10,7,16.9802052
"12-11",290.26225695,1984-12-11,7,17.1122569500001
"12-12",289.99243685,1984-12-12,7,16.84243685
"12-13",290.4715697,1984-12-13,7,17.3215697000001
"12-14",290.79697635,1984-12-14,7,17.64697635
"12-15",290.68584375,1984-12-15,7,17.53584375
"12-16",290.22233225,1984-12-16,7,17.07233225
"12-17",290.05150325,1984-12-17,7,16.90150325
"12-18",290.3013646,1984-12-18,7,17.1513646
"12-19",290.03895505,1984-12-19,7,16.88895505
"12-20",289.84698575,1984-12-20,7,16.6969857500001
"12-21",288.82419925,1984-12-21,7,15.67419925
"12-22",289.43863395,1984-12-22,7,16.2886339500001
"12-23",289.9082387,1984-12-23,7,16.7582387
"12-24",290.11936355,1984-12-24,7,16.96936355
"12-25",290.3957125,1984-12-25,7,17.2457125
"12-26",289.990946,1984-12-26,7,16.840946
"12-27",290.85438025,1984-12-27,7,17.70438025
"12-28",288.84119815,1984-12-28,7,15.69119815
"12-29",287.82385125,1984-12-29,7,14.67385125
"12-30",286.67346755,1984-12-30,7,13.52346755
"12-31",286.326608,1984-12-31,7,13.176608
