"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"11-29",288.3873935,1981-11-29,5,15.2373935
"11-30",288.0749629,1981-11-30,5,14.9249629
"12-01",288.5274489,1981-12-01,5,15.3774489
"12-02",289.0415131,1981-12-02,5,15.8915131
"12-03",289.0342573,1981-12-03,5,15.8842573
"12-04",288.0674226,1981-12-04,5,14.9174226
"12-05",288.1061889,1981-12-05,5,14.9561889
"12-06",287.0949298,1981-12-06,5,13.9449298
"12-07",286.7998555,1981-12-07,5,13.6498555
"12-08",286.7767851,1981-12-08,5,13.6267851
"12-09",287.2882447,1981-12-09,5,14.1382447
"12-10",287.2701063,1981-12-10,5,14.1201063
"12-11",287.0564724,1981-12-11,5,13.9064724
"12-12",287.0941475,1981-12-12,5,13.9441475
"12-13",286.345478,1981-12-13,5,13.195478
"12-14",285.2414262,1981-12-14,5,12.0914262
"12-15",285.4270479,1981-12-15,5,12.2770479
"12-16",286.1201417,1981-12-16,5,12.9701417
"12-17",286.2680954,1981-12-17,5,13.1180954
"12-18",285.2263975,1981-12-18,5,12.0763975
"12-19",285.437463,1981-12-19,5,12.287463
"12-20",286.0692085,1981-12-20,5,12.9192085
"12-21",286.0149863,1981-12-21,5,12.8649863
"12-22",286.016757,1981-12-22,5,12.866757
"12-23",286.4922117,1981-12-23,5,13.3422117
"12-24",287.4656794,1981-12-24,5,14.3156794
"12-25",286.2690071,1981-12-25,5,13.1190071
"12-26",286.696798,1981-12-26,5,13.546798
"12-27",286.1630271,1981-12-27,5,13.0130271
"12-28",286.3934936,1981-12-28,5,13.2434936
"12-29",286.7169903,1981-12-29,5,13.5669903
"12-30",286.9379486,1981-12-30,5,13.7879486
"12-31",287.9778827,1981-12-31,5,14.8278827
