"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"10-08",302.74480745,2014-10-08,76,29.59480745
"10-09",303.3653241,2014-10-09,76,30.2153241
"10-10",303.54519885,2014-10-10,76,30.39519885
"10-11",303.1155861,2014-10-11,76,29.9655861
"10-12",302.7488519,2014-10-12,76,29.5988519
"10-13",301.73285605,2014-10-13,76,28.58285605
"10-14",300.80672875,2014-10-14,76,27.65672875
"10-15",300.7609185,2014-10-15,76,27.6109185
"10-16",300.48242555,2014-10-16,76,27.33242555
"10-17",300.3611745,2014-10-17,76,27.2111745
"10-18",299.98744715,2014-10-18,76,26.83744715
"10-19",300.19135735,2014-10-19,76,27.04135735
"10-20",300.02724765,2014-10-20,76,26.87724765
"10-21",300.06235915,2014-10-21,76,26.91235915
"10-22",300.39703405,2014-10-22,76,27.24703405
"10-23",299.69486215,2014-10-23,76,26.54486215
"10-24",299.07731845,2014-10-24,76,25.92731845
"10-25",299.20081405,2014-10-25,76,26.05081405
"10-26",299.2085336,2014-10-26,76,26.0585336
"10-27",299.11397825,2014-10-27,76,25.96397825
"10-28",299.1757447,2014-10-28,76,26.0257447
"10-29",298.8701129,2014-10-29,76,25.7201129
"10-30",298.6335939,2014-10-30,76,25.4835939
"10-31",297.8951587,2014-10-31,76,24.7451587
"11-01",296.61221115,2014-11-01,76,23.46221115
"11-02",296.53185125,2014-11-02,76,23.3818512500001
"11-03",297.2696353,2014-11-03,76,24.1196353
"11-04",297.6597236,2014-11-04,76,24.5097236
"11-05",297.3961907,2014-11-05,76,24.2461907000001
"11-06",296.10403095,2014-11-06,76,22.9540309500001
"11-07",294.8225935,2014-11-07,76,21.6725935
"11-08",294.1029034,2014-11-08,76,20.9529034
"11-09",294.02246825,2014-11-09,76,20.87246825
"11-10",293.6485678,2014-11-10,76,20.4985678
"11-11",292.497874,2014-11-11,76,19.347874
"11-12",292.07426575,2014-11-12,76,18.92426575
"11-13",292.34959945,2014-11-13,76,19.1995994500001
"11-14",292.35546615,2014-11-14,76,19.20546615
"11-15",292.50850985,2014-11-15,76,19.35850985
"11-16",292.86856115,2014-11-16,76,19.71856115
"11-17",292.80570645,2014-11-17,76,19.65570645
"11-18",293.5495294,2014-11-18,76,20.3995294
"11-19",294.346208,2014-11-19,76,21.1962080000001
"11-20",294.32118195,2014-11-20,76,21.17118195
"11-21",293.8407865,2014-11-21,76,20.6907865000001
"11-22",293.3701505,2014-11-22,76,20.2201505
"11-23",293.394068,2014-11-23,76,20.244068
"11-24",293.4851337,2014-11-24,76,20.3351337
"11-25",293.2044848,2014-11-25,76,20.0544848000001
"11-26",292.69417575,2014-11-26,76,19.54417575
"11-27",292.26167345,2014-11-27,76,19.11167345
"11-28",292.4485443,2014-11-28,76,19.2985443
"11-29",292.18999135,2014-11-29,76,19.03999135
"11-30",291.61654525,2014-11-30,76,18.46654525
"12-01",291.3799979,2014-12-01,76,18.2299979000001
"12-02",292.16853665,2014-12-02,76,19.01853665
"12-03",292.4222814,2014-12-03,76,19.2722814
"12-04",293.2034753,2014-12-04,76,20.0534753000001
"12-05",292.96856745,2014-12-05,76,19.81856745
"12-06",292.81748175,2014-12-06,76,19.66748175
"12-07",291.9180873,2014-12-07,76,18.7680873
"12-08",289.4453938,2014-12-08,76,16.2953938000001
"12-09",288.9213259,2014-12-09,76,15.7713259
"12-10",289.81595505,2014-12-10,76,16.66595505
"12-11",289.5252621,2014-12-11,76,16.3752621
"12-12",289.5098923,2014-12-12,76,16.3598923
"12-13",288.72278855,2014-12-13,76,15.57278855
"12-14",289.11218425,2014-12-14,76,15.96218425
"12-15",289.12613195,2014-12-15,76,15.97613195
"12-16",288.52548785,2014-12-16,76,15.37548785
"12-17",288.3696168,2014-12-17,76,15.2196168
"12-18",288.5905678,2014-12-18,76,15.4405678000001
"12-19",289.42751915,2014-12-19,76,16.27751915
"12-20",289.7458423,2014-12-20,76,16.5958423
"12-21",290.14472175,2014-12-21,76,16.9947217500001
"12-22",289.7348544,2014-12-22,76,16.5848544
"12-23",289.14251875,2014-12-23,76,15.99251875
"12-24",289.30284815,2014-12-24,76,16.15284815
"12-25",288.2148801,2014-12-25,76,15.0648801
"12-26",287.49135555,2014-12-26,76,14.34135555
"12-27",288.22029065,2014-12-27,76,15.07029065
"12-28",288.89933505,2014-12-28,76,15.74933505
"12-29",289.12117215,2014-12-29,76,15.97117215
"12-30",289.5750936,2014-12-30,76,16.4250936
"12-31",289.61332385,2014-12-31,76,16.4633238500001
